county,account_id,owner_name,mailing_address,parcel_address,city,zip,assessed_value,use_code,prop_type
Tarrant,41500083,NPIF IV ARLINGTON LLC,"3315 N OAK TRAFFICWAY, KANSAS CITY MO, 64116",7141 S COOPER ST,ARLINGTON,,87660,C1C,Commercial
Tarrant,41500105,TOTAL E&P USA BARNETT LLC,"PO BOX 17180, FORT WORTH TX, 76102",1011 W HARRIS RD,ARLINGTON,,14613,C1C,Commercial
Tarrant,41500113,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",2009 W DIVISION ST,ARLINGTON,,5669,C1C,Commercial
Tarrant,41500121,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",2001 W DIVISION ST,ARLINGTON,,10004,C1C,Commercial
Tarrant,41500156,CTPP PROPERTY LLC,"915 WESTMINSTER WAY, SOUTHLAKE TX, 76092",4605 S COOPER ST,ARLINGTON,,1325000,F1,Commercial
Tarrant,41500164,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",2400 W ARKANSAS LN,ARLINGTON,,6629,J2,Commercial
Tarrant,41500172,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",2481 S BOWEN RD,ARLINGTON,,23686,J2,Commercial
Tarrant,41500326,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",2651  MAYFIELD RD,GRAND PRAIRIE,,8980,J2,Commercial
Tarrant,41500334,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",2655  MAYFIELD RD,GRAND PRAIRIE,,18014,J2,Commercial
Tarrant,41500342,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",6480 S STATE HWY 360,GRAND PRAIRIE,,102725,C1C,Commercial
Tarrant,41500350,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",6470 S STATE HWY 360,GRAND PRAIRIE,,21183,C1C,Commercial
Tarrant,41500377,GRAND PRAIRIE,"PO BOX 534045, GRAND PRAIRIE TX, 75053",5531  LAKE RIDGE PKWY,GRAND PRAIRIE,,1177358,C1C,Commercial
Tarrant,41500385,GRAND PRAIRIE,"PO BOX 534045, GRAND PRAIRIE TX, 75053",5523  LAKE RIDGE PKWY,GRAND PRAIRIE,,1406629,C1C,Commercial
Tarrant,41500415,LEVON LEASING LLC,"7327 BUSINESS PL, ARLINGTON TX, 76001",7315  BUSINESS PL,ARLINGTON,,1461773,F1,Commercial
Tarrant,41500423,LEVON LEASING LLC,"7327 BUSINESS PL, ARLINGTON TX, 76001",7327  BUSINESS PL,ARLINGTON,,2712828,F1,Commercial
Tarrant,41500490,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",4600  BUFFALO WAY,HALTOM CITY,,17148,C1C,Commercial
Tarrant,41500717,CROWLEY ISD,"PO BOX 688, CROWLEY TX, 76036",1033  MC CART AVE,CROWLEY,,23558719,F1,Commercial
Tarrant,41500725,PONTUS POG PORTFOLIO LLC,"875 PROSPECT ST STE 303, LA JOLLA CA, 92037",3200  ALTA MERE DR,FORT WORTH,,1424716,F1,Commercial
Tarrant,41500741,VAQUERO HEMPHILL PARTNERS LP,"2627 TILLAR ST STE 111, FORT WORTH TX, 76107",2520  HEMPHILL ST,FORT WORTH,,675000,F1,Commercial
Tarrant,41500768,EVENT FACILITIES FT WORTH INC,"115 W 2ND ST STE 210, FORT WORTH TX, 76102",1500  ROCKWOOD LN,FORT WORTH,,1041931,C1C,Commercial
Tarrant,41500776,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",1400  ROCKWOOD LN,FORT WORTH,,12237,C1C,Commercial
Tarrant,41500784,EVENT FACILITIES FT WORTH INC,"115 W 2ND ST STE 210, FORT WORTH TX, 76102",1332  ROCKWOOD LN,FORT WORTH,,219083,C2C,Commercial
Tarrant,41500792,EVENT FACILITIES FT WORTH INC,"115 W 2ND ST STE 210, FORT WORTH TX, 76102",1450  ROCKWOOD LN,FORT WORTH,,91464,C2C,Commercial
Tarrant,41500814,ATWOOD DISTRIBUTING LP,"500 S GARLAND, ENID OK, 73703",6001  LAKE WORTH BLVD,LAKE WORTH,,518360,F1,Commercial
Tarrant,41500822,ANDALUSIA PROPERTIES INC,"PO BOX 2437, SMYRNA GA, 30081",6005  LAKE WORTH BLVD,LAKE WORTH,,2900000,F1,Commercial
Tarrant,41500830,HENRY & ELLEN LO,"1321 UPLAND DR, HOUSTON TX, 77043",4651 W SUBLETT RD,ARLINGTON,,2185683,F1,Commercial
Tarrant,41500857,RMAR PROPERTIES LLC,"4601 W SUBLETT RD, ARLINGTON TX, 76017",4611 W SUBLETT RD,ARLINGTON,,1492017,F1,Commercial
Tarrant,41500865,RMAR PROPERTIES LLC,"4601 W SUBLETT RD, ARLINGTON TX, 76017",4601 W SUBLETT RD,ARLINGTON,,1037842,F1,Commercial
Tarrant,41500873,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",3411  SHERRY ST,ARLINGTON,,10230,J2,Commercial
Tarrant,41500881,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",2300 E MAYFIELD RD,ARLINGTON,,39146,J2,Commercial
Tarrant,41500962,BKV NORTH TEXAS LLC,"1200 17TH ST STE 2100, DENVER CO, 80202",1204  OAKLAND BLVD,FORT WORTH,,160311,C1C,Commercial
Tarrant,41500970,TOTAL E&P USA BARNETT LLC,"PO BOX 17180, FORT WORTH TX, 76102",420  BOLEN RD,KENNEDALE,,1500,C1C,Commercial
Tarrant,41500989,TOTAL E&P USA BARNETT LLC,"PO BOX 17180, FORT WORTH TX, 76102",410  BOLEN RD,KENNEDALE,,8940,C1C,Commercial
Tarrant,41501004,SACRAMENTO & BERTH JIMENEZ,"8037 ROSEMARY DR, FORT WORTH TX, 76126",4150  HEMPHILL ST,FORT WORTH,,669785,F1,Commercial
Tarrant,41501039,4959 SDW LLC,"4200 S HULEN ST STE 614, FORT WORTH TX, 76109",4915  SOUTH DR W,FORT WORTH,,1328466,F1,Commercial
Tarrant,41501128,BOING US HOLDCO INC.,"440 S CHURCH ST STE 120, CHARLOTTE NC, 28202",2000  JACKSBORO HWY,FORT WORTH,,1800000,F1,Commercial
Tarrant,41501179,RUSH TRUCK CENTERS OF TEXAS LP,"PO BOX 34630, SAN ANTONIO TX, 78265",1480 NE LOOP 820,FORT WORTH,,3348511,F1,Commercial
Tarrant,41501187,CHRIST CHAPEL BIBLE CHURCH,"3701 BIRCHMAN AVE, FORT WORTH TX, 76107",3701  BIRCHMAN AVE,FORT WORTH,,26723342,F1,Commercial
Tarrant,41501209,BRITE DIVINTY SCHOOL ETAL,"777 MAIN ST STE 1300, FORT WORTH TX, 76102",2855 S UNIVERSITY DR,FORT WORTH,,9226168,F1,Commercial
Tarrant,41501632,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",620 NE ALSBURY BLVD,BURLESON,,7654,J2,Commercial
Tarrant,41501640,TARRANT REGIONAL WATER DIST,"800 E NORTHSIDE DR, FORT WORTH TX, 76102",1121  JACKSBORO HWY,FORT WORTH,,17182,C1C,Commercial
Tarrant,41501659,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",3630  SYCAMORE SCHOOL RD,FORT WORTH,,97030,C1C,Commercial
Tarrant,41501667,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",3640  SYCAMORE SCHOOL RD,FORT WORTH,,11805,C1C,Commercial
Tarrant,41501691,STOCKYARDS NORTH LLC,"1635 ROGERS RD, FORT WORTH TX, 76107",151 NE 29TH ST,FORT WORTH,,7405,C1C,Commercial
Tarrant,41501713,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",6301  PLAZA PKWY,FORT WORTH,,7912,C1C,Commercial
Tarrant,41501756,GREAT SOUTHWEST CORP,"5020 MARK IV PKWY, FORT WORTH TX, 76106",5020  MARK IV PKWY,FORT WORTH,,4284,C1C,Commercial
Tarrant,41501802,WESTPORT PARK NO 27 LTD,"9800 HILLWOOD PKWY STE 300, FORT WORTH TX, 76177",1198  INTERMODAL PKWY,FORT WORTH,,1000000,F1,Commercial
Tarrant,41501810,HASLET CITY OF,"101 MAIN ST, HASLET TX, 76052",0  WESTPORT PKWY,HASLET,,3724,X,Commercial
Tarrant,41501829,HASLET CITY OF,"101 MAIN ST, HASLET TX, 76052",0  WESTPORT PKWY,HASLET,,2112,X,Commercial
Tarrant,41501837,HASLET CITY OF,"101 MAIN ST, HASLET TX, 76052",0  WESTPORT PKWY,HASLET,,5576,X,Commercial
Tarrant,41501845,TEXAS STATE OF,"2501 SW LOOP 820, FORT WORTH TX, 76133",0  JACKSBORO HWY,FORT WORTH,,791,X,Commercial
Tarrant,41501853,TEXAS STATE OF,"2501 SW LOOP 820, FORT WORTH TX, 76133",0  JACKSBORO HWY,FORT WORTH,,857,X,Commercial
Tarrant,41502329,SOUTHLAKE INVESTOR LLC and SOUTHLAKE CAROLINE LLC,"1200 E STATE 114 HWY, SOUTHLAKE TX, 76092",1200 E STATE HWY 114,SOUTHLAKE,,51335130,F1,Commercial
Tarrant,41502396,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",1527 S CHERRY LN,WHITE SETTLEMENT,,2137,C1C,Commercial
Tarrant,41502701,T PARKSIDE KTX TX LLC Etal,"16600 DALLAS PKWY STE 300, DALLAS TX, 75248",2401 W 7TH ST,FORT WORTH,,79900000,BC,Commercial
Tarrant,41502728,MAI & TUAN TRAN,"4524 RHEIMS PL, DALLAS TX, 75205",2939 W EULESS BLVD,EULESS,,386816,C1C,Commercial
Tarrant,41502736,MAI & TUAN TRAN,"4524 RHEIMS PL, DALLAS TX, 75205",2929 W EULESS BLVD,EULESS,,404232,C1C,Commercial
Tarrant,41502949,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",4221  PARK SPRINGS BLVD,ARLINGTON,,439455,C1C,Commercial
Tarrant,41503074,QT SOUTH LLC,"4705 S 129TH AVE E, TULSA OK, 74134",1500  PRECINCT LINE RD,HURST,,3102450,F1,Commercial
Tarrant,41503236,ARLINGTON CITY OF,"PO BOX 90231, ARLINGTON TX, 76004",0  OVERBROOK DR,ARLINGTON,,100,X,Commercial
Tarrant,41503244,ARLINGTON CITY OF,"PO BOX 90231, ARLINGTON TX, 76004",0  NEW YORK AVE,ARLINGTON,,100,X,Commercial
Tarrant,41503279,ARLINGTON CITY OF,"PO BOX 90231, ARLINGTON TX, 76004",0 S COLLINS ST,ARLINGTON,,100,X,Commercial
Tarrant,41503317,KENNEDALE CITY OF,"405 MUNICIPAL DR, KENNEDALE TX, 76060",0  KENNEDALE SUBLETT RD,KENNEDALE,,100,X,Commercial
Tarrant,41503325,KENNEDALE CITY OF,"405 MUNICIPAL DR, KENNEDALE TX, 76060",0  KENNEDALE SUBLETT RD,KENNEDALE,,100,X,Commercial
Tarrant,41503376,ARLINGTON CITY OF,"PO BOX 90231, ARLINGTON TX, 76004",0  REMYNSE DR,ARLINGTON,,88,X,Commercial
Tarrant,41503422,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",800  BEAR CREEK PKWY,EULESS,,32208,C1C,Commercial
Tarrant,41503430,TEXAS STATE OF,"2501 SW LOOP 820, FORT WORTH TX, 76133",0  PARK VISTA BLVD,FORT WORTH,,26430,X,Commercial
Tarrant,41503481,SAGINAW CITY OF,"PO BOX 79070, SAGINAW TX, 76179",0 E BAILEY BOSWELL RD,SAGINAW,,5794,X,Commercial
Tarrant,41503503,SAGINAW CITY OF,"PO BOX 79070, SAGINAW TX, 76179",0 E BAILEY BOSWELL RD,SAGINAW,,6708,X,Commercial
Tarrant,41503511,TRINITYRAIL MAINTENANCE SERVICES INC,"14221 N DALLAS PKWY SUITE 1100, DALLAS TX, 75254",500 E BAILEY BOSWELL RD,SAGINAW,,52228,C1C,Commercial
Tarrant,41503538,SAGINAW CITY OF,"PO BOX 79070, SAGINAW TX, 76179",0 E BAILEY BOSWELL RD,SAGINAW,,38085,X,Commercial
Tarrant,41503678,ALDY PRECINCT/HARWOOD LP,"200 CRESCENT CT STE 1040, DALLAS TX, 75201",1628  PRECINCT LINE RD,HURST,,2379660,F1,Commercial
Tarrant,41503724,SRPFD/BIRDVILLE LP,"2001 ROSS AVE STE 400, DALLAS TX, 75201",0 E BELKNAP ST,HALTOM CITY,,96786,C1C,Commercial
Tarrant,41503732,SRPFD/BIRDVILLE LP,"2001 ROSS AVE STE 400, DALLAS TX, 75201",0 E BELKNAP ST,HALTOM CITY,,28669,C1C,Commercial
Tarrant,41503740,SRPFD/BIRDVILLE LP,"2001 ROSS AVE STE 400, DALLAS TX, 75201",0 E BELKNAP ST,HALTOM CITY,,10193,C1C,Commercial
Tarrant,41503759,SRPFD/BIRDVILLE LP,"2001 ROSS AVE STE 400, DALLAS TX, 75201",0 E BELKNAP ST,HALTOM CITY,,43996,C1C,Commercial
Tarrant,41503767,SRPFD/BIRDVILLE LP,"2001 ROSS AVE STE 400, DALLAS TX, 75201",0  MCCULLAR RD,HALTOM CITY,,52500,C1C,Commercial
Tarrant,41503775,SRPFD/BIRDVILLE LP,"2001 ROSS AVE STE 400, DALLAS TX, 75201",0  MCCULLAR RD,HALTOM CITY,,44345,C1C,Commercial
Tarrant,41503783,SRPFD/BIRDVILLE LP,"2001 ROSS AVE STE 400, DALLAS TX, 75201",0  MCCULLAR RD,HALTOM CITY,,43400,C1C,Commercial
Tarrant,41503791,BIRDVILLE ISD,"8555 AIRPORT FREEWAY, NORTH RICHLAND HILLS TX, 76180",0  WEAVER ST,HALTOM CITY,,23213,C1C,Commercial
Tarrant,41503805,BIRDVILLE ISD,"8555 AIRPORT FREEWAY, NORTH RICHLAND HILLS TX, 76180",0  WEAVER ST,HALTOM CITY,,13486,C1C,Commercial
Tarrant,41503813,SRPFD/BIRDVILLE LP,"2001 ROSS AVE STE 400, DALLAS TX, 75201",0  WEAVER ST,HALTOM CITY,,29185,C1C,Commercial
Tarrant,41503821,BIRDVILLE ISD,"8555 AIRPORT FREEWAY, NORTH RICHLAND HILLS TX, 76180",2730  WEAVER ST,HALTOM CITY,,1027487,F1,Commercial
Tarrant,41503848,SIGNATEL TELEPHONE CORP,"3000 ALTAMESA BLVD STE 300, FORT WORTH TX, 76133",464  GRAPEVINE HWY,HURST,,335800,F1,Commercial
Tarrant,41503856,SNS LEGACY LLC,"12505 OAKBROOK LN, KELLER TX, 76244",460  GRAPEVINE HWY,HURST,,965437,F1,Commercial
Tarrant,41503864,ALDI TEXAS LLC,"2500 WESTCOURT RD, DENTON TX, 76207",2417 W PARK ROW DR,PANTEGO,,2344980,F1,Commercial
Tarrant,41503961,KENNEDALE CITY OF,"405 MUNICIPAL DR, KENNEDALE TX, 76060",0  KENNEDALE SUBLETT RD,KENNEDALE,,100,X,Commercial
Tarrant,41503988,KENNEDALE CITY OF,"405 MUNICIPAL DR, KENNEDALE TX, 76060",0  KENNEDALE SUBLETT RD,KENNEDALE,,100,X,Commercial
Tarrant,41504046,437 NORTH MAIN PARTNERS LP,"1 ARMSTRONG PL, BUTLER PA, 16001",250  RANDOL MILL AVE,SOUTHLAKE,,3600000,F1,Commercial
Tarrant,41504054,EARLY CHILDHOOD EDUCATION LLC,"909 WALNUT STE 200, KANSAS CITY MO, 64106",300  RANDOL MILL AVE,SOUTHLAKE,,2775000,F1,Commercial
Tarrant,41504062,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",6800 W CLEBURNE RD,FORT WORTH,,6972,J2,Commercial
Tarrant,41504070,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",4950  BRENTWOOD STAIR RD,FORT WORTH,,111080,C1C,Commercial
Tarrant,41504089,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",2020 S STATE HWY 360,ARLINGTON,,11019,C1C,Commercial
Tarrant,41504100,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",9711  OLD GRANBURY RD,FORT WORTH,,10842,J2,Commercial
Tarrant,41504119,SALDIVAR GOMEZ JOSE DE JESUS,"1116 KENNEDALE SUBLETT RD, KENNEDALE TX, 76060",300  ALTAMESA BLVD,FORT WORTH,,12094,C1C,Commercial
Tarrant,41504127,SALDIVAR GOMEZ JOSE DE JESUS,"1116 KENNEDALE SUBLETT RD, KENNEDALE TX, 76060",300  ALTAMESA BLVD,FORT WORTH,,1039,C1C,Commercial
Tarrant,41504143,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",2453 E SUBLETT RD,ARLINGTON,,10217,J2,Commercial
Tarrant,41504178,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",1635 N CROWLEY RD,TARRANT COUNTY,,19948,EC,Commercial
Tarrant,41504208,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",11120  BENBROOK BLVD,BENBROOK,,9471,C1C,Commercial
Tarrant,41504267,KELLER CITY OF,"PO BOX 770, KELLER TX, 76244",0  RUFE SNOW DR,KELLER,,6795,X,Commercial
Tarrant,41504283,NORTH RICHLAND HILLS CITY OF,"PO BOX 820609, NORTH RICHLAND HILLS TX, 76182",0  SMITHFIELD RD,NORTH RICHLAND HILLS,,10934,X,Commercial
Tarrant,41504291,5C MORTON LP,"20405 STATE HIGHWAY 249 STE 810, HOUSTON TX, 77070",2837  MORTON ST,FORT WORTH,,344100,F1,Commercial
Tarrant,41504305,5C MORTON LP,"20405 STATE HIGHWAY 249 STE 810, HOUSTON TX, 77070",2833  MORTON ST,FORT WORTH,,773864,F1,Commercial
Tarrant,41504313,5C MORTON LP,"20405 STATE HIGHWAY 249 STE 810, HOUSTON TX, 77070",2829  MORTON ST,FORT WORTH,,344100,F1,Commercial
Tarrant,41504321,BB FW LLC,"5830 E CABALLO LN, PARADISE VALLEY AZ, 85253",2825  MORTON ST,FORT WORTH,,345132,C2C,Commercial
Tarrant,41504348,BB FW LLC,"5830 E CABALLO LN, PARADISE VALLEY AZ, 85253",2821  MORTON ST,FORT WORTH,,345132,C2C,Commercial
Tarrant,41504356,BB FW LLC,"5830 E CABALLO LN, PARADISE VALLEY AZ, 85253",1000  FOCH ST,FORT WORTH,,5700000,F1,Commercial
Tarrant,41504364,5C 2800 BLEDSOE LP,"20405 STATE HIGHWAY 249 STE 810, HOUSTON TX, 77070",2800  BLEDSOE ST,FORT WORTH,,5806780,F1,Commercial
Tarrant,41504461,CANELO HOLDINGS LLC,"3001 OVILLA RD, OVILLA TX, 75154",4401 E LANCASTER AVE,FORT WORTH,,1394800,F1,Commercial
Tarrant,41504534,KENNEDALE CITY OF,"405 MUNICIPAL DR, KENNEDALE TX, 76060",0  KENNEDALE SUBLETT RD,KENNEDALE,,100,X,Commercial
Tarrant,41504577,NORTH RICHLAND HILLS CITY OF,"PO BOX 820609, NORTH RICHLAND HILLS TX, 76182",0  DOUGLAS LN,NORTH RICHLAND HILLS,,958,X,Commercial
Tarrant,41504585,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",1701 S LAS VEGAS TR,WHITE SETTLEMENT,,27410,J2,Commercial
Tarrant,41504593,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",1725 S LAS VEGAS TR,WHITE SETTLEMENT,,27410,J2,Commercial
Tarrant,41504607,WOMACK ADRIAN JR,"601 MEADOW LN, ROANOKE TX, 76262",4201 E LANCASTER AVE,FORT WORTH,,521475,F1,Commercial
Tarrant,41504631,NORTH RICHLAND HILLS CITY OF,"PO BOX 820609, NORTH RICHLAND HILLS TX, 76182",0  DOUGLAS LN,NORTH RICHLAND HILLS,,871,X,Commercial
Tarrant,41504666,ARLINGTON CITY OF,"PO BOX 90231, ARLINGTON TX, 76004",2405 W HARRIS RD,ARLINGTON,,32476,X,Commercial
Tarrant,41504674,ARLINGTON CITY OF,"PO BOX 90231, ARLINGTON TX, 76004",2401 W HARRIS RD,ARLINGTON,,34628,X,Commercial
Tarrant,41504712,GREAT WOLF LODGE GRAPEVINE LLC,"525 JUNCTION RD STE 6000, MADISON WI, 53717",100  GREAT WOLF DR,GRAPEVINE,,181500000,F1,Commercial
Tarrant,41504720,GREAT WOLF LODGE GRAPEVINE LLC,"525 JUNCTION RD STE 6000, MADISON WI, 53717",1100  STATE HWY 26,GRAPEVINE,,3119850,C1C,Commercial
Tarrant,41504739,GREAT WOLF LODGE GRAPEVINE LLC,"525 JUNCTION RD STE 6000, MADISON WI, 53717",1230  STATE HWY 26,GRAPEVINE,,549730,C1C,Commercial
Tarrant,41504747,GREAT WOLF LODGE GRAPEVINE LLC,"525 JUNCTION RD STE 6000, MADISON WI, 53717",1250  STATE HWY 26,GRAPEVINE,,549730,C1C,Commercial
Tarrant,41504755,FT WORTH PYLON  ST LLC,"67 MOUNTAIN BLVD SUITE 201, WARREN NJ, 07059",4883  BLUE MOUND RD,FORT WORTH,,475721,F1,Commercial
Tarrant,41504763,4401 DEEN LLC,"4 STAR POINT, STAMFORD CT, 06902",4401  DEEN RD,FORT WORTH,,2155819,F1,Commercial
Tarrant,41504771,XTRA LEASE LLC,"7911 FORSYTH BLVD STE 600, SAINT LOUIS MO, 63105",2100  MEACHAM BLVD,FORT WORTH,,1440655,C2C,Commercial
Tarrant,41504798,WEDGWOOD BAPTIST CHURCH,"5522 WHITMAN AVE, FORT WORTH TX, 76133",5522  WHITMAN AVE,FORT WORTH,,7483855,F1,Commercial
Tarrant,41504801,RAMOS HOLDINGS LLC,"13145 LAZY GLEN CT, HERNDON VA, 20171",2451 E SUBLETT RD,ARLINGTON,,1859872,F1,Commercial
Tarrant,41504836,KNOPF FAMILY TWO LTD PTRNSHP,"13345 PEYTON DR, DALLAS TX, 75240",1712  MINTERS CHAPEL RD,GRAPEVINE,,2653000,F1,Commercial
Tarrant,41504844,TEXAS STATE OF,"2501 SW LOOP 820, FORT WORTH TX, 76133",2125  IRA E WOODS AVE,GRAPEVINE,,142702,X,Commercial
Tarrant,41504852,WARDEN & ASSOCIATES INC,"PO BOX 93501, SOUTHLAKE TX, 76092",2125  IRA E WOODS AVE,GRAPEVINE,,2076900,F1,Commercial
Tarrant,41504895,TEXAS NHI INVESTORS LLC,"222 ROBERT ROSE DR, MURFREESBORO TN, 37129",900  WESTPARK WAY,EULESS,,4500000,F1,Commercial
Tarrant,41504909,PATEL NITINBHAI BHULABHAI,"3107 N MAIN ST, FORT WORTH TX, 76106",3107 N MAIN ST,FORT WORTH,,575000,F1,Commercial
Tarrant,41504917,CHRISTIAN LIFE PREPARATORY SCHOOL,"5253 ALTAMESA BLVD, FORT WORTH TX, 76123",7635 S HULEN ST,FORT WORTH,,9346507,F1,Commercial
Tarrant,41504933,CRAVENS GEORGE F,"1000 HOUSTON ST, FORT WORTH TX, 76102",1000  HOUSTON ST,FORT WORTH,,1811913,AC,Commercial
Tarrant,41504941,TEXAS STATE OF,"2501 SW LOOP 820, FORT WORTH TX, 76133",0  COLLEYVILLE BLVD,COLLEYVILLE,,7173,X,Commercial
Tarrant,41504992,KENNEDALE CITY OF,"405 MUNICIPAL DR, KENNEDALE TX, 76060",0  KENNEDALE SUBLETT RD,KENNEDALE,,100,X,Commercial
Tarrant,41505042,NORTH RICHLAND HILLS CITY OF,"PO BOX 820609, NORTH RICHLAND HILLS TX, 76182",0  SHADY GROVE RD,NORTH RICHLAND HILLS,,2919,X,Commercial
Tarrant,41505050,NORTH RICHLAND HILLS CITY OF,"PO BOX 820609, NORTH RICHLAND HILLS TX, 76182",0  CLAY HIBBINS RD,NORTH RICHLAND HILLS,,1525,X,Commercial
Tarrant,41505077,KENNEDALE CITY OF,"405 MUNICIPAL DR, KENNEDALE TX, 76060",0  WILD CAT WAY,KENNEDALE,,100,X,Commercial
Tarrant,41505093,ARLINGTON CITY OF,"PO BOX 90231, ARLINGTON TX, 76004",0 NE GREEN OAKS BLVD,ARLINGTON,,9232,X,Commercial
Tarrant,41505107,TOTAL E&P USA REAL ESTATE LLC,"PO BOX 17180, FORT WORTH TX, 76102",3240  CANNON DR,MANSFIELD,,12225,C1C,Commercial
Tarrant,41505158,EXHIBITS BUILDING PARTNERSHIP,"8101 BOAT CLUB RD STE 240 PMB #265, FORT WORTH TX, 76179",411 E EXCHANGE AVE,FORT WORTH,,416080,C1C,Commercial
Tarrant,41505182,SOUTHLAKE CITY OF,"1400 MAIN ST STE 440, SOUTHLAKE TX, 76092",0 N KIMBALL AVE,SOUTHLAKE,,37408,X,Commercial
Tarrant,41505239,REALTY INCOME PROPERTIES 22 LL,"11995 EL CAMINO REAL, SAN DIEGO CA, 92130",1024  BRIDGEWOOD DR,FORT WORTH,,1525000,F1,Commercial
Tarrant,41505247,CEASONS HOLDINGS LLC,"16818 DALLAS PKWY, DALLAS TX, 75248",1000  BRIDGEWOOD DR,FORT WORTH,,400124,C1C,Commercial
Tarrant,41505255,LADERA APARTMENTS LLC Etal,"695 CROSS ST SUITE 296, LAKEWOOD NJ, 08701",2029  DAYTON ST,HALTOM CITY,,23600000,BC,Commercial
Tarrant,41505263,LANTEK COMMUNICATIONS INC,"2780 N GREAT SOUTHWEST PKWY, GRAND PRAIRIE TX, 75050",2780 N GREAT SOUTHWEST PKWY,GRAND PRAIRIE,,2808559,F1,Commercial
Tarrant,41505395,NORTH RICHLAND HILLS CITY OF,"PO BOX 820609, NORTH RICHLAND HILLS TX, 76182",0  MID CITIES BLVD,NORTH RICHLAND HILLS,,840,X,Commercial
Tarrant,41505425,NORTH RICHLAND HILLS CITY OF,"PO BOX 820609, NORTH RICHLAND HILLS TX, 76182",0  DOUGLAS LN,NORTH RICHLAND HILLS,,174,X,Commercial
Tarrant,41505468,BMT FOOD CORPORATION,"5301 EMERALD PARK CT, ARLINGTON TX, 76017",8106  MATLOCK RD,ARLINGTON,,1004654,F1,Commercial
Tarrant,41505476,METROPLEX MULTIFOOD INC,"101 E CHEROKEE ST, JACKSONVILLE TX, 75766",8110  MATLOCK RD,ARLINGTON,,905221,F1,Commercial
Tarrant,41505522,CITY OF MANSFIELD,"1200 E BROAD ST, MANSFIELD TX, 76063",101  GRAVES ST,MANSFIELD,,1450,X,Commercial
Tarrant,41505530,TEXAS STATE OF,"2501 SW LOOP 820, FORT WORTH TX, 76133",0  IRA E WOODS AVE,GRAPEVINE,,134050,X,Commercial
Tarrant,41505549,TEXAS STATE OF,"2501 SW LOOP 820, FORT WORTH TX, 76133",0  COLLEYVILLE BLVD,COLLEYVILLE,,38440,X,Commercial
Tarrant,41505565,TEXAS STATE OF,"2501 SW LOOP 820, FORT WORTH TX, 76133",0  OVERTON RIDGE CIR,FORT WORTH,,2469531,X,Commercial
Tarrant,41505573,TARRANT REGIONAL WATER DIST,"800 E NORTHSIDE DR, FORT WORTH TX, 76102",200 NE 4TH ST,FORT WORTH,,2872483,C2C,Commercial
Tarrant,41505638,FORT WORTH CITY OF,"200 TEXAS ST, FT WORTH TX, 76102",9001  HERON DR,FORT WORTH,,5817994,F1,Commercial
Tarrant,41505646,FORT WORTH CITY OF,"200 TEXAS ST, FT WORTH TX, 76102",1801 N LAS VEGAS TR,FORT WORTH,,2592220,F1,Commercial
